RA,JC,AA,PA,PPS,SPS,Label
0.111335868,0.083160083,6.221955375,40470,0.210333535,0.037796447,1
0,0,0,52,0,0,1
0.014834185,0.005988024,1.327628112,78732,0.055845978,0.039184492,1
0.030842962,0.006551519,3.18890568,1293600,0,0.018570209,1
0.4624673,0.046846847,4.726027642,68388,0.214497995,0.111890848,1
0.004047808,0.003333333,0.322335631,13872,0,0.01814885,1
0.002485859,0.004375054,4.934333453,1298752,0.278692686,0.04303919,1
0,0,0,362,0,0,1
0.023809524,0.006060606,0.267546386,648,0,0.05,1
0.026014258,0.097826087,1.48536656,2418,0.230769231,0.082385255,1
1.31E-06,9.08E-06,0.073830359,330315,0.014247964,0.001740112,1
0.000104482,0.000195122,0.186751408,30747,0.044609974,0.011413116,1
0.001438849,0.007751938,0.152813795,1521,0.080064077,0.025976217,1
0.000195549,0.004213483,0.826839747,186914,0.053798003,0.018654608,1
0.00049776,0.002487562,0.131485655,1596,0.069337525,0,1
0,0,0,92,0,0,1
0,0,0,2464,0,0,1
0.000475964,0.002398082,0.130716072,17112,0.019195308,0,1
0.01845059,0.013595166,2.506043048,84216,0.071977933,0.017550106,1
0.004784689,0.001180638,0.187184095,48732,0,0,1
0.020327623,0.083333333,1.011880724,1296,0.226455407,0.168231646,1
0.002680305,0.004106439,2.584815934,267036,0.141037232,0.048599518,1
0.007874404,0.031884058,1.50695914,29835,0.138013112,0.052704628,1
0,0,0,693,0,0,1
0.002207506,0.009009009,0.163508443,1911,0,0.023262105,1
0,0,0,1257,0,0,1
0.002849891,0.003846154,0.296560261,11952,0.055048188,0.00931695,1
0.000385689,0.002296211,0.232526067,7776,0.075973718,0.0231963,1
0.06830394,0.024038462,2.484851552,54338,0.090566683,0.040134677,1
9.31E-05,0.002702703,0.10773637,2548,0,0.020319496,1
0.004008254,0.005163511,0.769605413,29692,0.061008888,0.034958245,1
3.27E-06,0.00896861,0.149924838,12056,0.035533453,0.018349396,1
0,0,0,4575,0,0,1
0.003764857,0.015756303,1.718861373,113710,0.084136992,0.043132495,1
0,0,0,22,0,0,1
0.005128205,0.008695652,0.189645379,660,0.136082763,0.039103094,1
0,0,0,26448,0,0,1
0.002688428,0.006018054,0.745515257,9930,0.103975049,0.063175397,1
0.048874908,0.029315517,23.84278872,6515670,0.262704139,0.071923007,1
1.31E-06,0.001572327,0.073830359,5032,0.046423835,0.014338483,1
0.004873214,0.004336513,0.642328273,322016,0.011977981,0.004184137,1
0.002616241,0.013986014,0.30063381,3276,0.094491118,0.018355577,1
0.002851543,0.01242236,0.714533514,17960,0.098821177,0.038213615,1
0.0030836,0.088235294,0.421102916,232,0.25,0.176776695,1
0,0,0,5800,0,0,1
0.020439948,0.009031199,1.628676954,27738,0,0.065311771,1
0.009208818,0.016885553,1.075186529,61992,0.081325006,0.032229256,1
0.005484296,0.03125,0.450910366,380,0.387298335,0.103142125,1
1.01E-05,0.00310559,0.0869539,2520,0.043193421,0.020378479,1
0.173161704,0.079889807,8.933713904,153615,0.217682385,0.144584901,1
0.025100832,0.013422819,0.424722108,2394,0.060633906,0,1
0.019881404,0.038626609,1.389792181,10416,0.199431009,0.088904338,1
0.665499915,0.036324786,4.478032413,58050,0.153998101,0.028682864,1
0.005714286,0.013513514,0.193618865,806,0.048001536,0.040160966,1
4.958214491,0.277602524,28.06619904,40076,0.494311533,0.154841932,1
4.50E-05,0.005524862,0.099901372,2197,0.080064077,0.021723736,1
0.005321484,0.008241758,0.809617899,37968,0.031162209,0,1
0,0,0,137,0,0,1
0.002091649,0.012096774,0.402807924,4620,0.107417231,0.030289127,1
0,0,0,644,0,0,1
0.037271108,0.023738872,1.452493009,22446,0.028171808,0.022454436,1
0.190627634,0.029362416,6.30851975,55460,0.31175072,0.2146367,1
0.207580882,0.062454611,11.84307886,278550,0.224793213,0.024289308,1
0.067445999,0.008455468,2.606022443,63108,0.114944427,0.086900768,1
0,0,0,328,0,0,1
0.163470366,0.024457594,8.841008727,1321890,0.156748284,0.056892559,1
0.121718808,0.089861751,6.210142442,24780,0.264285714,0.262612866,1
0,0,0,1342,0,0,1
0.001340536,0.016509434,0.722569584,10908,0.200821359,0.067189766,1
0.006468084,0.005863192,1.003129964,92008,0.046876602,0.01726256,1
0,0,0,2834,0,0,1
0.373173549,0.11641791,8.048659513,20328,0.353208629,0.227423139,1
1.287088857,0.052264808,8.170798132,36448,0.275009549,0.158325124,1
0.297528138,0.070038911,4.224653768,5566,0.196267168,0.214817938,1
0.411243331,0.001767892,16.77588308,30118028,0.112384434,0.048912234,1
0.001570791,0.013524937,1.582266091,136144,0.148021298,0.038283531,1
0,0,0,152,0,0,1
0.03603448,0.072100313,3.22725841,25641,0.251383429,0.04966038,1
0,0,0,618,0,0,1
0.188674115,0.242105263,4.588803769,3256,0.53654337,0.314626602,1
0,0,0,404,0,0,1
2.57E-05,0.001899335,0.177004696,35700,0.023109422,0.005466848,1
0,0,0,243,0,0,1
0.010861378,0.005291005,0.474632311,2825,0.057575317,0.091287093,1
0.122935135,0.002191301,3.130005944,3381746,0.059347442,0.022997454,1
0.051567348,0.075987842,3.945884686,16445,0.347692031,0.137274592,1
1.50E-05,0.002949853,0.090002603,2656,0.048564293,0.020412415,1
0.019265361,0.014440433,0.747670734,1650,0.073029674,0.103279556,1
0,0,0,126,0,0,1
0.000757594,0.012269939,0.240276625,800,0.269679945,0.07093269,1
0.012675605,0.030120482,1.423225694,6440,0.301511345,0.064123647,1
0.20503843,0.00030824,4.155605505,9189180,0.0325107,0.022484536,1
0,0,0,360,0,0,1
0.004457402,0.001536984,1.804990919,1814073,0.068294796,0.035982373,1
0,0,0,2076,0,0,1
0.00031968,0.005673027,1.037603252,46224,0.15430335,0.051229885,1
0.010869565,0.006849315,0.221151428,4532,0,0,1
0,0,0,5759,0,0,1
0,0,0,4752,0,0,1
0.037042707,0.009208103,0.96616946,3252,0.09435642,0.032686023,1
0.002994012,0.011111111,0.172083245,1914,0,0.023472626,1
0,0,0,532,0,0,1
0.06544062,0.014002334,2.148873669,28390,0.098882646,0.034139437,1
0.000909604,0.001508523,1.055908706,105968,0.188982237,0.030724032,1
0.04245923,0.075471698,1.440531523,2849,0.228945523,0.160676263,1
0,0,0,15190,0,0,1
0.414940553,0.018674699,18.86011849,9285835,0.153609224,0.052228974,1
0.198493474,0.082278481,2.821386193,3770,0.361813613,0.184637236,1
0.213778875,0.048596851,19.98625204,952263,0.198547178,0.086181282,1
0.000441112,0.001053741,0.129429521,1896,0.114707867,0.023026565,1
1.173826762,0.179245283,5.870308952,3696,0.320844474,0.291090868,1
0,0,0,197,0,0,1
0.003221389,0.007067138,1.541942257,614934,0.050892419,0.014286015,1
0,0,0,250,0,0,1
0.002336449,0.000529101,0.165040381,3778,0.031083494,0,1
0.002475248,0.004310345,0.166627374,1800,0.05,0,1
0,0,0,1045,0,0,1
0.01642099,0.001944895,0.896337904,443940,0.009137979,0.009395437,1
0.13263391,0.023070098,4.020732132,113796,0.176549259,0.054855618,1
0.023060299,0.025862069,0.59964275,678,0.365148372,0.115214306,1
2.939803481,0.024016763,102.2884102,70449915,0.302044174,0.068515752,1
0.006615254,0.004239917,8.121414925,2201112,0.226312383,0.055306239,1
0,0,0,254,0,0,1
0.000627353,0.03125,0.135611574,216,0.092450033,0,1
0.026425037,0.020501139,1.396045948,16687,0.171616928,0.056080815,1
0.059311229,0.138888889,1.786099786,1392,0.247536886,0.272772363,1
0.027591337,0.045366795,5.848324803,117242,0.334889662,0.104812971,1
0.186597048,0.042918455,4.126897955,10208,0.284267622,0.200299842,1
0.023047773,0.050167224,3.960220226,51940,0.195296159,0.080212846,1
0.000732921,0.044444444,0.252342605,370,0.25819889,0,1
0,0,0,11725,0,0,1
0.075259049,0.023775216,5.171830782,92004,0.158808089,0.095836661,1
0.000530972,0.005181347,0.206398802,37467,0,0.011410887,1
0.002355079,0.022727273,1.066041601,10625,0.203200203,0.098058068,1
0.002136752,0.002421308,0.162642133,37520,0,0.005241424,1
0.004452681,0.005780347,0.327418412,6560,0,0.025523828,1
0.003377712,0.000821963,0.610539434,115311,0.019511499,0.014791475,1
0.000158616,0.000434864,0.645620662,225260,0.071795816,0.014755197,1
0,0,0,407,0,0,1
0.067017131,0.050761421,5.707119865,130995,0.105188139,0.020461496,1
0,0,0,126,0,0,1
0.259866505,0.075697211,3.742385665,8816,0.273199987,0.119283469,1
0.009102967,0.049586777,1.566593827,11505,0.139251663,0.013533299,1
0.00147411,0.002984147,4.478898774,1523610,0.213946014,0.038097041,1
0,0,0,199,0,0,1
0,0,0,16,0,0,1
0.007301047,0.007835455,1.012245992,17204,0.084084099,0.061916982,1
0.000897512,0.012145749,0.363664253,5016,0.067419986,0.042735216,1
0.008547009,0.007142857,0.20998813,278,0.123091491,0.060858062,1
0.084939936,0.018995357,6.080757889,910728,0.110502475,0.031934767,1
0.019486029,0.214285714,0.970826981,264,0.46291005,0.3086067,1
0.001628679,0.028985507,0.502257643,4512,0.15430335,0.045392065,1
0,0,0,1332,0,0,1
0,0,0,81,0,0,1
0,0,0,140,0,0,1
0,0,0,140,0,0,1
0.11070069,0.059625213,10.0392692,384283,0.168244047,0.083160165,1
0.00028102,0.008749357,1.528189268,106624,0.239045722,0.049102862,1
0.04028133,0.000983284,0.50472992,8128,0,0.022355092,1
0.014767445,0.009137544,17.37026278,5904306,0.332458889,0.070385284,1
0,0,0,25404,0,0,1
0,0,0,126,0,0,1
0.002309171,0.003439517,6.167634666,1510640,0.373836222,0.052889245,1
0.000380675,0.002670736,0.664783085,46980,0.133387788,0.027869321,1
0.010278164,0.000410874,0.904547605,131400,0.044714206,0.026828524,1
0.625902197,0.159574468,4.340927925,2214,0.445435403,0.299572345,1
0,0,0,912,0,0,1
0,0,0,2688,0,0,1
0.001415138,0.006825939,0.483776536,14664,0.078446454,0.025295074,1
0.025217794,0.079754601,3.656204838,16576,0.344016481,0.062639978,1
0,0,0,4980,0,0,1
0.001072397,0.015738499,1.275548607,93324,0.094292064,0.039561968,1
0.008765007,0.003098373,0.645339378,61054,0.045596075,0.027196415,1
0,0,0,15,0,0,1
0.005376235,0.005393743,0.7163743,182931,0,0.010439559,1
0.001501797,0.029362416,3.289147603,271730,0.206258537,0.067358779,1
0.001123596,0.007751938,0.147248916,2016,0.096225045,0,1
0.024736919,0.014423077,1.852478611,29088,0,0.048524968,1
0,0,0,414,0,0,1
0.006535948,0.015625,0.19878985,966,0,0.035399616,1
0.032938555,0.043478261,0.617940038,512,0.319801075,0.133630621,1
0.047298644,0.034090909,0.70413832,430,0.358568583,0.146385011,1
0.004246543,0.04,0.269300347,595,0.183339699,0.042220033,1
0.001107845,0.00575374,1.040573022,34560,0.117041147,0.048910154,1
5.10E-05,0.005464481,0.101171538,2380,0.031718074,0,1
0.020887703,0.000265157,2.33723858,30362481,0.017164981,0.009361971,1
0,0,0,3,0,0,1
0.173921431,0.162011173,5.483629176,10812,0.263935861,0.260102436,1
0.007284187,0.005438477,1.076389125,24854,0.077673564,0.040770128,1
0.13663313,0.475409836,4.997592536,1944,0.720576692,0.614341484,1
0.010130464,0.016436903,6.36976642,2447225,0.174528799,0.039652466,1
0.000660507,0.001550388,0.210358637,10272,0.045643546,0.019865372,1
0,0,0,3,0,0,1
0,0,0,24,0,0,1
0.000507887,0.005555556,0.218439556,4200,0.077151675,0.030993786,1
0.006072415,0.020134228,1.96769699,27311,0.147560813,0.061100755,1
0.000314023,0.01659751,1.090666183,123284,0.078308254,0.020149079,1
0.007518797,0.009615385,0.204484378,2726,0.038984059,0.019153012,1
0.095026541,0.028320313,8.158727601,936584,0.050846075,0.045801693,1
0.221159815,0.022745735,4.561648047,251490,0.058798103,0.01781035,1
0.021081874,0.035714286,2.519329431,44748,0.178174161,0.116642369,1
0.000110076,0.000932401,0.197810946,12846,0.048029211,0.017658366,1
0.013944683,0.018834081,2.703377456,48048,0.109822783,0.050890589,1
0.031114786,0.025813296,15.60521406,1640192,0.304789051,0.114114262,1
0,0,0,4756,0,0,1
0,0,0,26,0,0,1
0.001354977,0.001550388,0.237408657,25440,0.016188098,0.006608763,1
0.076817176,0.016928658,4.335889643,112840,0.217601744,0.09818087,1
0.001464975,0.004854369,0.570440653,126806,0.028980435,0.005825287,1
0,0,0,12,0,0,1
0,0,0,6642,0,0,1
0.083250412,0.030586236,5.625184263,218460,0.097053872,0.066940534,1
1.31E-06,0.002557545,0.073830359,780,0.062745581,0,1
0,0,0,3312,0,0,1
0.01863441,0.01814059,2.084419122,176320,0.068836099,0.029454261,1
0,0,0,1299,0,0,1
0.010008384,0.010382868,1.895623802,99830,0.170783903,0.050982827,1
0,0,0,106,0,0,1
5.88E-05,0.005617978,0.102651759,2754,0.043560684,0,1
0.258194766,0.085946574,21.85188591,842541,0.270335127,0.121639507,1
0.006218045,0.004608295,0.346300782,8320,0,0.022005942,1
0.021249018,0.012765957,1.394779233,36245,0.08247861,0.036011318,1
0.002838813,0.007398274,0.701993407,78366,0.052408483,0.021887463,1
0.008439549,0.008571429,0.849128814,21568,0.101015254,0.034224105,1
0.024338024,0.010620458,2.658748491,37527,0.098217778,0.089087081,1
0.003338557,0.010187449,2.680867423,145140,0.207695101,0.063101112,1
0,0,0,64768,0,0,1
0.000307859,0.004460303,1.359611931,263840,0.12970131,0.029255834,1
0.020436067,0.060344828,1.046534877,1712,0.304635898,0.172432624,1
0.001394544,0.006554989,0.979956822,450256,0.059159337,0.011936258,1
0.001120051,0.004283195,1.662023352,181240,0.135934767,0.030799289,1
0,0,0,219,0,0,1
0.143613713,0.038570085,6.80209692,110223,0.13151919,0.158192999,1
0.027722309,0.036437247,1.487479751,15543,0.109414659,0.051519705,1
0.01768608,0.071428571,1.00772318,1400,0.422577127,0.161514571,1
0.006130583,0.009969325,4.212171699,1105344,0.205788215,0.036193529,1
0,0,0,22,0,0,1
0,0,0,20,0,0,1
0.093536907,0.068965517,2.450693254,3173,0.299493024,0.22184216,1
0.073725444,0.001506024,1.07836294,108636,0.022140372,0.007827804,1
0,0,0,66,0,0,1
0.001964527,0.011223345,1.004071441,44944,0.131784168,0.019377334,1
0.212238093,0.066465257,13.6164648,329515,0.221516727,0.090774873,1
0,0,0,50,0,0,1
0.008669768,0.005392912,1.009962036,98000,0.015931325,0.022773412,1
0.143019522,0.007850834,1.809257113,108840,0,0.016601084,1
0.013139951,0.000226578,0.642683087,1493705,0.018789907,0.005531599,1
0,0,0,216,0,0,1
0.006756757,0.032258065,0.200111571,60,0.353553391,0.129099445,1
0.003609839,0.005376344,0.316533576,28569,0.016356122,0.012002113,1
0.018283958,0.060606061,0.686889225,384,0.348155312,0.120385853,1
0.00244331,0.00297619,0.28476398,11808,0.021320072,0.010341754,1
0.006606101,0.022727273,0.43321533,896,0.358568583,0.101015254,1
0.001604547,0.0031034,2.175309437,866388,0.131692997,0.018292688,1
0,0,0,2691,0,0,1
0.259248039,0.082191781,2.983571995,3840,0.227921153,0.224928623,1
0.456076268,0.395061728,7.289305458,3060,0.547497296,0.441941738,1
0.000329073,0.016685206,1.35783804,69720,0.12430824,0.050211392,1
0,0,0,518,0,0,1
0,0,0,88476,0,0,1
0.01908988,0.02559415,2.016436636,62168,0.102219941,0.036591413,1
0,0,0,6256,0,0,1
0,0,0,463,0,0,1
0.049797311,0.023952096,0.854236697,5148,0.095238095,0.062136977,1
0.225420327,0.097112861,6.415893662,43056,0.130846836,0.170020457,1
0.021258493,0.020512821,0.751898495,970,0.433860916,0.13012001,1
0.000492611,0.006622517,0.131306123,1420,0.079056942,0.027628948,1
0.000521376,0.007936508,0.132291962,2976,0.040160966,0,1
0.036340619,0.074074074,0.829633864,265,0.447213595,0.252982213,1
0.001104497,0.012448133,1.151552102,131868,0.088206291,0.027743121,1
0.041083353,0.026683609,3.222883383,81991,0.040165016,0.063287099,1
1.446237151,0.056915621,68.2337155,18004514,0.197752939,0.078207508,1
0,0,0,168,0,0,1
0.12564978,0.024533857,4.290736744,93555,0.065708311,0.051630647,1
4.977989307,0.063266307,35.44092831,404172,0.249762838,0.090540886,1
0.281477981,0.007373272,2.952749662,178585,0.04152274,0.042726547,1
0.048551884,0.037593985,0.854772987,1952,0.21759707,0.0474579,1
0.001029866,0.016393443,0.145384201,120,0,0.092847669,1
0.095440239,0.021922428,2.3267075,41633,0.115278084,0.048418344,1
0,0,0,66,0,0,1
0.000878247,0.017647059,0.363735667,840,0.220564387,0,1
0.358835275,0.068803753,15.24494883,444220,0.082388584,0.123786808,1
0,0,0,204,0,0,1
1.89984785,0.052901024,40.75259,2072950,0.35225596,0.150909227,1
0.026552048,0.035087719,4.72155252,206885,0.082842589,0.031950349,1
0.011393647,0.010477299,1.260947238,169587,0,0.015722221,1
0.023879773,0.103448276,0.56589875,252,0.400891863,0.06681531,1
1.106091084,0.052161977,14.47633939,480920,0.201566797,0.091855133,1
0.001276903,0.007843137,0.2706126,7200,0.085749293,0.023782575,1
0.008482344,0.019271949,1.257693513,10419,0.163339652,0.04439241,1
1.085099545,0.146788991,5.512079018,3634,0.305505046,0.057977104,1
0.001703578,0.066666667,0.156862134,39,0.40824829,0.166666667,1
0.042219242,0.002247191,1.01292218,87600,0,0.007178379,1
0.002146259,0.003220612,0.49695944,134113,0.021138295,0.005674838,1
0.152599493,0.230769231,2.171266057,560,0.516397779,0.385758375,1
0.02241784,0.009389671,0.443471851,1050,0.093761446,0.077556673,1
0.245368077,5.55E-05,1.596414456,7239417,0.014771113,0.009211407,1
0,0,0,3348,0,0,1
0,0,0,32774,0,0,1
0.073651121,0.056179775,1.072048378,984,0.43519414,0.12830006,1
0,0,0,182,0,0,1
0,0,0,960,0,0,1
0,0,0,17600,0,0,1
3.69E-05,0.000421408,0.097975938,35385,0.044946657,0.005326236,1
0,0,0,36,0,0,1
9.59E-06,0.000626174,0.086540556,9552,0.024753689,0.010299978,1
0.060859783,0.169811321,2.952313505,3060,0.595119036,0.294185253,1
0.004189171,0.008813161,1.751123818,83350,0.121911383,0.052302603,1
0,0,0,46781,0,0,1
0.00338802,0.041666667,0.275008117,456,0.144337567,0.097590007,1
0.010149017,0.018987342,0.773822205,25777,0.041885391,0.033102422,1
0,0,0,1054,0,0,1
0.598885704,0.017361111,7.709657877,98098,0.259807621,0.084274983,1
0.04001442,0.045454545,0.507982849,168,0.179605302,0.179605302,1
0.080930809,0.044776119,2.618472064,23901,0.110148543,0.072566724,1
0,0,0,2238,0,0,1
0.005218215,0.015503876,0.314807672,4260,0.029617444,0.031782086,1
0,0,0,330,0,0,1
0,0,0,192,0,0,1
0,0,0,2072,0,0,1
0.001540787,0.004024145,0.496193263,30912,0.085749293,0.022786198,1
0.033606369,0.072727273,0.801467086,870,0.244948974,0.073029674,1
0.001129944,0.003802281,0.147371171,783,0.140028008,0.035737084,1
0.007174883,0.014044944,0.670386141,4188,0.153093109,0.078393406,1
0,0,0,542,0,0,1
0.073487431,0.131004367,4.681262548,16530,0.333456859,0.185471628,1
0.416347277,0.055813953,3.270187009,8976,0.179284291,0.106904497,1
0.00669751,0.002244949,1.027883456,99825,0.071332596,0.028575029,1
0.013956709,0.032258065,1.48172396,6279,0.374240594,0.115129433,1
0.041389901,0.075663027,11.85517011,457854,0.208386383,0.078994614,1
0.011821765,0.009966777,1.529660331,337980,0.06084875,0.020707206,1
0,0,0,4833,0,0,1
9.45E-06,0.000442282,0.086430386,9032,0.013301448,0.014960407,1
0.093242843,0.015491453,4.74599886,334180,0.060035267,0.036557131,1
0.007899146,0.009737828,5.754671207,414492,0.416827875,0.068420385,1
0.001025417,0.012903226,0.263929112,5980,0,0.026004746,1
0.426526064,0.018046293,7.763704905,795200,0.024098135,0.053241915,1
0.040105796,0.026804124,2.191941904,19565,0.133556113,0.032686023,1
0.002607915,0.005226481,0.391670961,6226,0.162459108,0,1
0.01200691,0.030769231,0.385869423,192,0.471404521,0.144337567,1
0,0,0,62,0,0,1
0.020443287,0.018502203,9.600233832,492135,0.601090847,0.1085402,1
0.197989298,0.186046512,6.074795844,10043,0.313913971,0.246454472,1
0.029324187,0.033240997,1.880184791,18270,0.092450033,0.056701151,1
0,0,0,259,0,0,1
0,0,0,9469,0,0,1
0,0,0,114,0,0,1
0.007436908,0.007246377,0.352118382,3945,0.052981294,0.017407766,1
1.01E-05,0.003546099,0.0869539,3252,0.034020691,0,1
0.148094104,0.116564417,3.826758125,8256,0.287295176,0.355579501,1
0.004387777,0.001512859,0.553841522,259692,0.007772986,0.006119952,1
0,0,0,35,0,0,1
0.002501309,0.010238908,0.35318855,7504,0.08247861,0.034959432,1
0,0,0,2092,0,0,1
0.001118568,0.003891051,0.14715175,5825,0.013639887,0.04472136,1
0,0,0,365,0,0,1
0,0,0,456,0,0,1
0,0,0,123,0,0,1
0.013888889,0.013333333,0.233826998,148,0.171498585,0.082199494,1
0,0,0,328,0,0,1
0.034312215,0.022753129,5.080671203,652176,0.043391764,0.039209742,1
0,0,0,3330,0,0,1
0.019417727,0.092105263,1.118758715,1482,0.380749805,0.056613852,1
0,0,0,4440,0,0,1
0,0,0,1196,0,0,1
0,0,0,5262,0,0,1
1.003401361,0.045454545,3.061335532,1080,0.5,0.105409255,1
0,0,0,5123,0,0,1
0.000623409,0.002694812,1.160664598,246904,0.177084401,0.022150066,1
0,0,0,96,0,0,1
4.50E-05,0.0015625,0.099901372,14808,0.029774567,0.008271528,1
0.003484416,0.005277045,0.314831156,33938,0.028927843,0.010856426,1
0,0,0,558,0,0,1
0,0,0,522,0,0,1
0,0,0,27,0,0,1
0,0,0,1728,0,0,1
0.001244468,0.002441066,3.328360673,1242882,0.216115998,0.026935952,1
0.003110072,0.040268456,0.702249483,3036,0.184462639,0.022355092,1
0,0,0,205,0,0,1
0.302712185,0.105960265,3.947097885,3312,0.303559401,0.226527423,1
0.271186473,0.214723926,6.976026245,8120,0.451965772,0.437372383,1
0.165455058,0.333333333,6.107717891,5476,0.533493566,0.133345187,1
