RA,JC,AA,PA,PPS,SPS,Label
0,0,0,1215,0,0,0
0,0,0,27585,0,0,0
0,0,0,171,0,0,0
0,0,0,54,0,0,0
0,0,0,315,0,0,0
0,0,0,553,0,0,0
0,0,0,5910,0,0,0
0,0,0,71,0,0,0
0,0,0,125,0,0,0
0,0,0,20,0,0,0
0,0,0,264,0,0,0
0,0,0,175,0,0,0
0,0,0,43,0,0,0
0,0,0,1024,0,0,0
0,0,0,2100,0,0,0
0,0,0,1188,0,0,0
0,0,0,78,0,0,0
0,0,0,3240,0,0,0
0,0,0,8720,0,0,0
0,0,0,414,0,0,0
0,0,0,218,0,0,0
0,0,0,1356,0,0,0
0,0,0,442,0,0,0
0,0,0,56,0,0,0
0,0,0,1866,0,0,0
0,0,0,217,0,0,0
0,0,0,133,0,0,0
0,0,0,36,0,0,0
0,0,0,25,0,0,0
0,0,0,97,0,0,0
0,0,0,35,0,0,0
0,0,0,143,0,0,0
0.000777685,0.000487873,2.581991542,2581875,0.146840581,0.017426619,0
0,0,0,717,0,0,0
0,0,0,90,0,0,0
0,0,0,102,0,0,0
3.63E-05,0.002070393,0.097799249,6580,0.040756957,0.012447597,0
0,0,0,913,0,0,0
0,0,0,54,0,0,0
0.000144134,0.010869565,0.11306118,182,0.162221421,0.076696499,0
0,0,0,117,0,0,0
0,0,0,385,0,0,0
0,0,0,2417,0,0,0
0,0,0,49,0,0,0
0,0,0,24,0,0,0
0,0,0,2880,0,0,0
2.87E-05,0.002074689,0.095608204,2862,0.062994079,0.019331117,0
0,0,0,83,0,0,0
0,0,0,210,0,0,0
0,0,0,302,0,0,0
0,0,0,3,0,0,0
0,0,0,507,0,0,0
0,0,0,187,0,0,0
1.31E-06,0.000371885,0.073830359,2689,0.060192927,0.01932029,0
1.96E-06,0.017241379,0.076094478,58,0,0.136082763,0
0,0,0,1480,0,0,0
0,0,0,69,0,0,0
0,0,0,47,0,0,0
0,0,0,426,0,0,0
0,0,0,514,0,0,0
0,0,0,324,0,0,0
0,0,0,58,0,0,0
0,0,0,1250,0,0,0
0,0,0,72,0,0,0
0,0,0,278,0,0,0
0,0,0,706,0,0,0
4.46E-06,0.005249344,0.153611295,1140,0.226455407,0.059628479,0
0,0,0,31,0,0,0
0,0,0,16,0,0,0
0,0,0,1526,0,0,0
1.57E-05,0.000443459,0.09040609,6759,0,0.012416853,0
0,0,0,402,0,0,0
0,0,0,76,0,0,0
0,0,0,136,0,0,0
0,0,0,3480,0,0,0
2.69E-06,0.000722543,0.077968063,2766,0.047891314,0.01914599,0
4.13E-05,0.00129199,0.099051488,25194,0.00645901,0,0
0,0,0,2360,0,0,0
3.76E-05,0.002105263,0.098156242,40768,0.010189239,0,0
1.30E-05,0.001236858,0.161849899,8070,0.06780635,0.022494641,0
0,0,0,60,0,0,0
0,0,0,45,0,0,0
0,0,0,20,0,0,0
0,0,0,128,0,0,0
0,0,0,540,0,0,0
0,0,0,519,0,0,0
0,0,0,117,0,0,0
0,0,0,940,0,0,0
0,0,0,669,0,0,0
0,0,0,188,0,0,0
0,0,0,40,0,0,0
0,0,0,54,0,0,0
0,0,0,185,0,0,0
0,0,0,1266,0,0,0
0,0,0,457,0,0,0
0,0,0,565,0,0,0
0,0,0,4,0,0,0
0,0,0,1386,0,0,0
0,0,0,272,0,0,0
0,0,0,39,0,0,0
0,0,0,198,0,0,0
0,0,0,300,0,0,0
0,0,0,22,0,0,0
0,0,0,7110,0,0,0
0,0,0,1110,0,0,0
0,0,0,13,0,0,0
0,0,0,78,0,0,0
0,0,0,252,0,0,0
0,0,0,148,0,0,0
1.31E-06,0.002169197,0.073830359,3185,0.036711155,0.018804435,0
0,0,0,99,0,0,0
0,0,0,352,0,0,0
0,0,0,48,0,0,0
0,0,0,5,0,0,0
0,0,0,136,0,0,0
0,0,0,6,0,0,0
0,0,0,92,0,0,0
0,0,0,143,0,0,0
0,0,0,48,0,0,0
0,0,0,49,0,0,0
0,0,0,30,0,0,0
0,0,0,176,0,0,0
0,0,0,2476,0,0,0
0,0,0,44,0,0,0
0.000100482,0.000397456,0.10863037,20072,0.018065734,0.007061189,0
0,0,0,6,0,0,0
2.48E-05,0.010362694,0.167635611,3956,0.0635963,0.017376201,0
0,0,0,233,0,0,0
0,0,0,12435,0,0,0
0,0,0,1890,0,0,0
0,0,0,26354,0,0,0
0,0,0,1564,0,0,0
0,0,0,278,0,0,0
0,0,0,6,0,0,0
0,0,0,143,0,0,0
0,0,0,550,0,0,0
0,0,0,1236,0,0,0
0,0,0,10,0,0,0
0,0,0,324,0,0,0
0,0,0,222,0,0,0
2.50E-06,0.001098901,0.077516816,910,0.035421817,0,0
0,0,0,1582,0,0,0
0,0,0,1393,0,0,0
0,0,0,882,0,0,0
0,0,0,325,0,0,0
1.31E-06,0.000759301,0.073830359,2632,0.059549133,0,0
0,0,0,178,0,0,0
9.57E-05,0.000267094,0.10805609,122496,0.021931723,0.002871146,0
0,0,0,676,0,0,0
0,0,0,143,0,0,0
0,0,0,40,0,0,0
0,0,0,2393,0,0,0
7.25E-06,0.00209205,0.084493733,4230,0.041666667,0.016056102,0
0,0,0,254,0,0,0
0,0,0,78,0,0,0
0,0,0,296,0,0,0
0,0,0,712,0,0,0
0,0,0,20,0,0,0
0,0,0,30,0,0,0
0,0,0,362,0,0,0
0,0,0,160,0,0,0
0,0,0,1760,0,0,0
4.18E-05,0.004424779,0.099185746,6876,0.046225016,0.012091271,0
0,0,0,186200,0,0,0
0,0,0,2358,0,0,0
0,0,0,126,0,0,0
3.74E-06,0.007246377,0.151175444,825,0.237915476,0.072310153,0
0,0,0,500,0,0,0
0,0,0,1136,0,0,0
8.38E-06,0.001040583,0.085544671,1920,0.070359754,0.022917462,0
0,0,0,56,0,0,0
0,0,0,140,0,0,0
0,0,0,600,0,0,0
0,0,0,344,0,0,0
7.74E-05,0.012315271,0.434893412,11078,0.074278135,0.047505,0
0,0,0,94,0,0,0
0,0,0,753,0,0,0
0,0,0,4575,0,0,0
0,0,0,69,0,0,0
0,0,0,125,0,0,0
0,0,0,851,0,0,0
0,0,0,2470,0,0,0
0,0,0,946,0,0,0
0,0,0,58,0,0,0
0,0,0,238,0,0,0
1.27E-05,0.003508772,0.161707088,2835,0.113592367,0.037830239,0
0,0,0,530,0,0,0
0,0,0,288,0,0,0
0,0,0,202,0,0,0
0,0,0,130,0,0,0
0,0,0,12,0,0,0
0,0,0,313,0,0,0
0,0,0,6,0,0,0
0,0,0,134,0,0,0
0,0,0,4830,0,0,0
8.56E-06,0.006369427,0.158324092,1555,0.131876095,0.052432251,0
0,0,0,140,0,0,0
2.50E-06,0.004716981,0.077516816,836,0,0.036084392,0
0,0,0,5540,0,0,0
0,0,0,422,0,0,0
0,0,0,62,0,0,0
0,0,0,56,0,0,0
0,0,0,1693,0,0,0
1.31E-06,0.002150538,0.073830359,465,0.129099445,0,0
0,0,0,46,0,0,0
0,0,0,112,0,0,0
0,0,0,1005,0,0,0
0,0,0,10,0,0,0
0,0,0,412,0,0,0
0,0,0,211,0,0,0
1.15E-05,0.000233645,0.087895374,4280,0,0.015321285,0
2.64E-05,0.000328623,0.094872748,6084,0.058520574,0.012824729,0
0,0,0,23,0,0,0
0,0,0,663,0,0,0
0,0,0,19108,0,0,0
0,0,0,603,0,0,0
0,0,0,8370,0,0,0
0,0,0,51,0,0,0
0,0,0,438,0,0,0
0,0,0,364,0,0,0
0,0,0,3642,0,0,0
0,0,0,126,0,0,0
0,0,0,126,0,0,0
0,0,0,9,0,0,0
0,0,0,166,0,0,0
0,0,0,135,0,0,0
0,0,0,416,0,0,0
0,0,0,3426,0,0,0
1.27E-05,0.00050025,0.088694306,7984,0.046829291,0.011242344,0
0,0,0,11,0,0,0
0,0,0,776,0,0,0
0,0,0,1800,0,0,0
0,0,0,13056,0,0,0
0,0,0,6520,0,0,0
0.000214495,0.007944389,0.709357164,33354,0.131748863,0.033227869,0
0,0,0,30,0,0,0
0,0,0,1700,0,0,0
0,0,0,10,0,0,0
0,0,0,253,0,0,0
5.18E-05,0.003294893,0.189277173,26414,0.01792083,0,0
0,0,0,75,0,0,0
0,0,0,88,0,0,0
1.31E-06,0.005649718,0.073830359,865,0.079056942,0.03592106,0
0,0,0,5250,0,0,0
0,0,0,163,0,0,0
0,0,0,204,0,0,0
0,0,0,7424,0,0,0
0,0,0,800,0,0,0
0,0,0,220,0,0,0
0,0,0,96,0,0,0
0,0,0,127,0,0,0
0,0,0,40103,0,0,0
0,0,0,48,0,0,0
0,0,0,86,0,0,0
0,0,0,267,0,0,0
0,0,0,8295,0,0,0
0,0,0,2016,0,0,0
0,0,0,82,0,0,0
0,0,0,334,0,0,0
0,0,0,351,0,0,0
0,0,0,4,0,0,0
0,0,0,350,0,0,0
0,0,0,652,0,0,0
3.68E-06,0.00014403,0.079917837,6943,0.081110711,0,0
0,0,0,3266,0,0,0
0,0,0,128,0,0,0
0,0,0,77,0,0,0
0,0,0,67,0,0,0
0,0,0,50,0,0,0
0,0,0,1554,0,0,0
0,0,0,12,0,0,0
0,0,0,53,0,0,0
0,0,0,4,0,0,0
0,0,0,94,0,0,0
0,0,0,1260,0,0,0
0,0,0,303,0,0,0
0,0,0,137,0,0,0
0,0,0,960,0,0,0
0,0,0,83,0,0,0
0,0,0,106,0,0,0
0,0,0,1928,0,0,0
0,0,0,39,0,0,0
0,0,0,342,0,0,0
0,0,0,161,0,0,0
0,0,0,746,0,0,0
0,0,0,137,0,0,0
1.31E-06,0.008403361,0.073830359,351,0.182574186,0.054312545,0
0,0,0,1,0,0,0
1.31E-06,0.014705882,0.073830359,134,0.158113883,0,0
0,0,0,309,0,0,0
0,0,0,41646,0,0,0
1.31E-06,0.000220313,0.073830359,13611,0.049690399,0.008572408,0
0,0,0,649,0,0,0
0,0,0,84,0,0,0
0,0,0,360,0,0,0
0,0,0,56,0,0,0
0,0,0,228,0,0,0
0,0,0,45,0,0,0
1.96E-05,0.006802721,0.173370613,20223,0.035903692,0.007458534,0
0,0,0,28448,0,0,0
0.00250596,0.011188811,1.701429036,57605,0.136652042,0.067094948,0
0,0,0,107,0,0,0
0,0,0,754,0,0,0
0,0,0,155,0,0,0
0,0,0,3802,0,0,0
2.50E-06,0.002237136,0.077516816,447,0.074329415,0.051639778,0
0,0,0,322,0,0,0
0,0,0,731,0,0,0
0,0,0,620,0,0,0
0,0,0,93,0,0,0
0,0,0,488,0,0,0
0,0,0,857,0,0,0
0,0,0,2356,0,0,0
0,0,0,76,0,0,0
0,0,0,104,0,0,0
0,0,0,11,0,0,0
0,0,0,693,0,0,0
0,0,0,930,0,0,0
0,0,0,1304,0,0,0
0,0,0,27,0,0,0
0.000599397,0.004444444,0.208569002,13051,0.052396252,0.008891787,0
0,0,0,118,0,0,0
0,0,0,846,0,0,0
3.49E-05,0.003809524,0.181681982,7182,0.067343503,0.023809524,0
0,0,0,429,0,0,0
0,0,0,36,0,0,0
0,0,0,73,0,0,0
0,0,0,5432,0,0,0
0,0,0,57,0,0,0
0,0,0,247,0,0,0
0,0,0,3768,0,0,0
0,0,0,1044,0,0,0
0,0,0,378,0,0,0
0,0,0,1482,0,0,0
0,0,0,4506,0,0,0
0,0,0,1749,0,0,0
0,0,0,26,0,0,0
0,0,0,340,0,0,0
1.01E-05,0.001193317,0.0869539,5824,0.038575837,0.013223303,0
0,0,0,27,0,0,0
0,0,0,202,0,0,0
0,0,0,1335,0,0,0
0,0,0,50,0,0,0
0,0,0,845,0,0,0
0,0,0,960,0,0,0
0,0,0,4146,0,0,0
0,0,0,1431,0,0,0
0,0,0,321,0,0,0
0,0,0,86,0,0,0
0,0,0,986,0,0,0
0,0,0,378,0,0,0
0,0,0,225,0,0,0
1.31E-06,0.000163559,0.073830359,42756,0.027420425,0.0048453,0
0,0,0,149,0,0,0
0,0,0,4,0,0,0
2.69E-06,0.002506266,0.077968063,399,0.074743509,0.065094455,0
0,0,0,376,0,0,0
0,0,0,1840,0,0,0
0,0,0,106,0,0,0
2.16E-05,4.03E-05,0.17483063,1090914,0.023227566,0.000959391,0
0,0,0,40,0,0,0
0,0,0,163,0,0,0
0,0,0,192,0,0,0
0,0,0,1168,0,0,0
0,0,0,64,0,0,0
0.001809291,0.00130113,3.031993615,1032528,0.169330661,0.031498321,0
0,0,0,545,0,0,0
0,0,0,272,0,0,0
0,0,0,5314,0,0,0
1.31E-06,0.010638298,0.073830359,450,0.111803399,0.048224282,0
0,0,0,44,0,0,0
0,0,0,196,0,0,0
0,0,0,136,0,0,0
0,0,0,53941,0,0,0
0,0,0,110,0,0,0
1.31E-06,0.002564103,0.073830359,390,0.082199494,0.058621038,0
0.000171914,0.002128792,0.38240342,33570,0.06969445,0.021961453,0
1.31E-06,0.001408451,0.073830359,710,0.15430335,0.037986859,0
0,0,0,828,0,0,0
0,0,0,2341,0,0,0
0.000227974,0.011811024,0.31461803,1750,0.126773138,0.051917413,0
0,0,0,181,0,0,0
0,0,0,30,0,0,0
0,0,0,61,0,0,0
0,0,0,312,0,0,0
1.15E-05,0.001680672,0.087895374,1188,0,0.029160592,0
0,0,0,24,0,0,0
0,0,0,50,0,0,0
0,0,0,668,0,0,0
0,0,0,101,0,0,0
0,0,0,727,0,0,0
0,0,0,4,0,0,0
0,0,0,224,0,0,0
0,0,0,294,0,0,0
0,0,0,33,0,0,0
0,0,0,54,0,0,0
0,0,0,11340,0,0,0
0,0,0,200,0,0,0
0,0,0,390,0,0,0
0,0,0,286,0,0,0
0,0,0,264,0,0,0
0,0,0,4442,0,0,0
9.83E-06,8.06E-05,0.086732718,12406,0.054717566,0.008979179,0
0,0,0,192,0,0,0
0,0,0,64,0,0,0
0,0,0,391,0,0,0
4.82E-05,0.011627907,0.100605937,252,0.080845208,0,0
0,0,0,8524,0,0,0
3.33E-05,0.010752688,0.097002751,184,0.119522861,0.078086881,0
0,0,0,172,0,0,0
0,0,0,32,0,0,0
0,0,0,37,0,0,0
0,0,0,364,0,0,0
0,0,0,860,0,0,0
1.96E-06,0.00212766,0.076094478,470,0.138675049,0.046932325,0
0,0,0,69,0,0,0
0,0,0,8268,0,0,0
1.31E-06,9.50E-05,0.073830359,10528,0,0.010419494,0
0,0,0,24,0,0,0
0,0,0,1092,0,0,0
9.45E-06,0.004201681,0.086430386,708,0.043396304,0,0
0,0,0,48,0,0,0
0,0,0,940,0,0,0
1.31E-06,0.000457247,0.073830359,30436,0.017074694,0,0
0,0,0,106,0,0,0
0,0,0,6480,0,0,0
0,0,0,147,0,0,0
0,0,0,1370,0,0,0
0,0,0,1143,0,0,0
0,0,0,174,0,0,0
0,0,0,168,0,0,0
0,0,0,863,0,0,0
1.31E-06,0.002314815,0.073830359,432,0.156173762,0.048621664,0
0,0,0,324,0,0,0
0,0,0,64,0,0,0
0,0,0,330,0,0,0
0,0,0,678,0,0,0
0,0,0,22,0,0,0
0,0,0,36,0,0,0
0,0,0,15,0,0,0
1.16E-05,0.001474926,0.08801954,7348,0.055048188,0,0
0,0,0,235,0,0,0
0,0,0,5154,0,0,0
1.31E-06,0.000159388,0.073830359,25084,0,0.006325061,0
0,0,0,2,0,0,0
0,0,0,161,0,0,0
5.96E-05,1.59E-05,0.102799175,125660,0.021252557,0.002821506,0
0,0,0,1336,0,0,0
0,0,0,1154,0,0,0
0,0,0,150,0,0,0
0,0,0,795,0,0,0
0,0,0,68,0,0,0
0.005846739,0.015473888,0.981526609,68354,0.068725682,0.020932497,0
0,0,0,166,0,0,0
0,0,0,1570,0,0,0
1.31E-06,0.004081633,0.073830359,245,0.119522861,0.075164603,0
0,0,0,454,0,0,0
0,0,0,115,0,0,0
0,0,0,289,0,0,0
0,0,0,672,0,0,0
1.16E-05,0.00140647,0.08801954,711,0.105409255,0.038041793,0
0,0,0,3094,0,0,0
0,0,0,435,0,0,0
0,0,0,12932,0,0,0
0,0,0,296,0,0,0
0,0,0,17,0,0,0
0,0,0,988,0,0,0
0,0,0,16,0,0,0
0,0,0,231,0,0,0
0,0,0,40,0,0,0
0,0,0,135,0,0,0
0,0,0,157,0,0,0
0,0,0,1078,0,0,0
0,0,0,162,0,0,0
0,0,0,538,0,0,0
0,0,0,299,0,0,0
0,0,0,51,0,0,0
0,0,0,265,0,0,0
0,0,0,20,0,0,0
0,0,0,660,0,0,0
0,0,0,618,0,0,0
0,0,0,130,0,0,0
0,0,0,280,0,0,0
0,0,0,110,0,0,0
0,0,0,560,0,0,0
0,0,0,1186,0,0,0
0,0,0,37,0,0,0
0,0,0,644,0,0,0
0,0,0,88,0,0,0
0,0,0,85,0,0,0
5.42E-05,0.000900495,0.189022282,72270,0.007600992,0,0
1.31E-06,0.002590674,0.073830359,770,0.068041382,0.040422604,0
0,0,0,20,0,0,0
0,0,0,23090,0,0,0
0,0,0,4016,0,0,0
0,0,0,556,0,0,0
9.21E-05,0.003067485,0.370974451,97091,0.041965995,0.009796757,0
0,0,0,77,0,0,0
0,0,0,574,0,0,0
0,0,0,5,0,0,0
0,0,0,6616,0,0,0
0,0,0,37,0,0,0
0,0,0,490,0,0,0
0,0,0,1178,0,0,0
0,0,0,42,0,0,0
0,0,0,61,0,0,0
0,0,0,142,0,0,0
0,0,0,3640,0,0,0
0,0,0,135,0,0,0
0,0,0,217,0,0,0
0,0,0,36594,0,0,0
2.23E-05,0.006779661,0.175207245,7290,0.042505114,0.026311235,0
2.43E-06,0.000372717,0.077345085,2683,0.061313934,0.019374606,0
0,0,0,64,0,0,0
0,0,0,1191,0,0,0
0,0,0,565,0,0,0
0,0,0,98,0,0,0
0,0,0,177,0,0,0
0,0,0,333,0,0,0
0,0,0,411,0,0,0
0,0,0,222,0,0,0
0,0,0,279,0,0,0
0,0,0,83,0,0,0
0,0,0,30,0,0,0
0,0,0,173,0,0,0
1.31E-06,0.002754821,0.073830359,724,0.150755672,0.037850558,0
0,0,0,188,0,0,0
0,0,0,341,0,0,0
0,0,0,93,0,0,0
0,0,0,267,0,0,0
0,0,0,108,0,0,0
0,0,0,409,0,0,0
0,0,0,209,0,0,0
0,0,0,2010,0,0,0
0,0,0,26,0,0,0
0,0,0,25,0,0,0
0,0,0,35,0,0,0
0,0,0,364,0,0,0
0,0,0,268,0,0,0
0,0,0,186,0,0,0
0,0,0,543,0,0,0
0,0,0,81,0,0,0
0,0,0,162,0,0,0
1.63E-05,0.000504796,0.090689407,29505,0.022304987,0.005847053,0
0,0,0,4060,0,0,0
0,0,0,3605,0,0,0
0,0,0,96,0,0,0
0,0,0,305,0,0,0
0,0,0,72,0,0,0
0,0,0,284,0,0,0
0,0,0,69,0,0,0
0,0,0,381,0,0,0
0,0,0,297,0,0,0
0,0,0,1393,0,0,0
0,0,0,61,0,0,0
0,0,0,254,0,0,0
0,0,0,58,0,0,0
1.31E-06,0.004545455,0.073830359,654,0,0.085125653,0
0,0,0,180,0,0,0
0,0,0,1553,0,0,0
0,0,0,109,0,0,0
0,0,0,2400,0,0,0
0,0,0,746,0,0,0
0,0,0,180,0,0,0
0,0,0,567,0,0,0
0,0,0,344,0,0,0
0,0,0,26,0,0,0
0,0,0,102,0,0,0
0,0,0,56,0,0,0
0,0,0,140,0,0,0
0,0,0,222,0,0,0
0,0,0,197,0,0,0
0,0,0,624,0,0,0
0,0,0,86,0,0,0
0,0,0,367,0,0,0
0,0,0,142,0,0,0
3.21E-05,0.00204918,0.181180636,3896,0.136082763,0.032091527,0
0,0,0,276,0,0,0
0,0,0,9371,0,0,0
0,0,0,1680,0,0,0
0,0,0,4770,0,0,0
0,0,0,109,0,0,0
2.50E-06,0.00137741,0.077516816,726,0.141421356,0.037293707,0
0.000397298,0.004716981,0.127700498,1242,0.075809804,0,0
0,0,0,170,0,0,0
1.31E-06,0.000816327,0.073830359,1225,0.07124705,0.029098798,0
0,0,0,488,0,0,0
0,0,0,3,0,0,0
0,0,0,10,0,0,0
0,0,0,722,0,0,0
0,0,0,354,0,0,0
0,0,0,54,0,0,0
0,0,0,1104,0,0,0
0,0,0,103,0,0,0
0,0,0,158,0,0,0
0,0,0,5,0,0,0
0,0,0,94,0,0,0
0,0,0,283,0,0,0
0,0,0,228,0,0,0
0,0,0,109,0,0,0
0,0,0,234,0,0,0
0,0,0,54,0,0,0
0,0,0,81,0,0,0
0,0,0,53,0,0,0
0,0,0,308,0,0,0
0,0,0,904,0,0,0
0,0,0,111,0,0,0
0,0,0,178,0,0,0
1.31E-06,0.023255814,0.073830359,43,0.15249857,0,0
0,0,0,68,0,0,0
0,0,0,94,0,0,0
0,0,0,752,0,0,0
0,0,0,1000,0,0,0
0,0,0,224,0,0,0
0,0,0,2432,0,0,0
0,0,0,48,0,0,0
0,0,0,57,0,0,0
0,0,0,20,0,0,0
0,0,0,415,0,0,0
0,0,0,1098,0,0,0
0,0,0,295,0,0,0
0,0,0,3609,0,0,0
0,0,0,185,0,0,0
0,0,0,1059,0,0,0
0,0,0,438,0,0,0
0,0,0,9,0,0,0
0.000654879,0.000269107,0.136405917,18560,0.056343617,0,0
1.31E-06,0.001193317,0.073830359,9924,0.028306926,0.010050378,0
0,0,0,7,0,0,0
0,0,0,2520,0,0,0
1.31E-06,0.00255102,0.073830359,782,0.059339083,0,0
0,0,0,485,0,0,0
0,0,0,592,0,0,0
0,0,0,94,0,0,0
0,0,0,420,0,0,0
0,0,0,116,0,0,0
0,0,0,263,0,0,0
0,0,0,342,0,0,0
0,0,0,225,0,0,0
0,0,0,400,0,0,0
0,0,0,79,0,0,0
0,0,0,30,0,0,0
0,0,0,21,0,0,0
0,0,0,260,0,0,0
1.15E-05,0.006060606,0.087895374,1413,0,0.027036904,0
0,0,0,115,0,0,0
0,0,0,820,0,0,0
0,0,0,210,0,0,0
0,0,0,231,0,0,0
0,0,0,150,0,0,0
0,0,0,31,0,0,0
0,0,0,15968,0,0,0
0,0,0,1344,0,0,0
0,0,0,73,0,0,0
0,0,0,78,0,0,0
0,0,0,53,0,0,0
0,0,0,5880,0,0,0
0,0,0,910,0,0,0
0,0,0,121,0,0,0
0,0,0,226,0,0,0
0,0,0,32100,0,0,0
0,0,0,2,0,0,0
0,0,0,71,0,0,0
0,0,0,141,0,0,0
0,0,0,950,0,0,0
0,0,0,1452,0,0,0
0,0,0,63,0,0,0
0,0,0,199,0,0,0
0,0,0,790,0,0,0
0,0,0,270,0,0,0
0,0,0,167,0,0,0
0,0,0,180,0,0,0
0,0,0,63,0,0,0
0,0,0,1526,0,0,0
0,0,0,1190,0,0,0
0,0,0,4,0,0,0
0,0,0,129,0,0,0
0,0,0,246,0,0,0
0,0,0,366,0,0,0
7.93E-05,0.002915452,0.105908791,684,0.075809804,0,0
1.08E-05,0.001465201,0.160260745,2730,0.062317695,0.043375887,0
0,0,0,141,0,0,0
0,0,0,734,0,0,0
0,0,0,1656,0,0,0
0,0,0,2652,0,0,0
0,0,0,81,0,0,0
0,0,0,720,0,0,0
0,0,0,2756,0,0,0
0,0,0,1930,0,0,0
0,0,0,87,0,0,0
0,0,0,26,0,0,0
0,0,0,171,0,0,0
0,0,0,174,0,0,0
0,0,0,4636,0,0,0
0,0,0,60,0,0,0
0,0,0,1109,0,0,0
0,0,0,2911,0,0,0
0,0,0,77,0,0,0
0,0,0,464,0,0,0
0,0,0,8886,0,0,0
0,0,0,151,0,0,0
0,0,0,20,0,0,0
0,0,0,298,0,0,0
0,0,0,170,0,0,0
0,0,0,178,0,0,0
0,0,0,832,0,0,0
0,0,0,1385,0,0,0
0,0,0,28,0,0,0
0,0,0,478,0,0,0
0,0,0,1226,0,0,0
0,0,0,459,0,0,0
0,0,0,528,0,0,0
0,0,0,49,0,0,0
0,0,0,832,0,0,0
0,0,0,1332,0,0,0
1.31E-06,0.003546099,0.073830359,282,0.064684623,0.130188911,0
0,0,0,35,0,0,0
0,0,0,1218,0,0,0
0,0,0,2106,0,0,0
0,0,0,740,0,0,0
0,0,0,134,0,0,0
0,0,0,459,0,0,0
0,0,0,1725,0,0,0
0,0,0,226,0,0,0
0,0,0,895,0,0,0
0,0,0,56,0,0,0
0,0,0,56,0,0,0
0,0,0,3602,0,0,0
1.57E-05,0.001262626,0.09040609,7830,0.045175395,0.011381286,0
0,0,0,14,0,0,0
0,0,0,924,0,0,0
0,0,0,234,0,0,0
0.000738327,0.002747253,0.317196769,9774,0.053074489,0.022197572,0
0,0,0,64,0,0,0
0,0,0,123,0,0,0
0,0,0,208,0,0,0
0,0,0,106,0,0,0
0,0,0,3880,0,0,0
0,0,0,578,0,0,0
0,0,0,2167,0,0,0
0,0,0,721,0,0,0
0,0,0,259,0,0,0
0,0,0,66,0,0,0
3.81E-06,0.011299435,0.151347176,870,0,0.078749923,0
0,0,0,73,0,0,0
0.000259403,0.000132591,0.121107509,7542,0.061780206,0.011514809,0
0,0,0,197,0,0,0
0,0,0,2968,0,0,0
0,0,0,1008,0,0,0
0,0,0,412,0,0,0
0,0,0,24,0,0,0
0,0,0,220,0,0,0
0,0,0,472,0,0,0
0,0,0,951,0,0,0
0,0,0,5096,0,0,0
0,0,0,26373,0,0,0
0,0,0,212,0,0,0
0,0,0,152,0,0,0
0,0,0,1076,0,0,0
0,0,0,99,0,0,0
0,0,0,94,0,0,0
0,0,0,1017,0,0,0
0,0,0,264,0,0,0
0,0,0,33,0,0,0
0,0,0,2218,0,0,0
0,0,0,3538,0,0,0
0,0,0,264,0,0,0
0,0,0,2,0,0,0
0,0,0,600,0,0,0
0,0,0,7728,0,0,0
0,0,0,33,0,0,0
0,0,0,64,0,0,0
0,0,0,2631,0,0,0
0,0,0,82,0,0,0
0,0,0,3372,0,0,0
0,0,0,404,0,0,0
0,0,0,840,0,0,0
0,0,0,1394,0,0,0
0,0,0,21,0,0,0
0,0,0,992,0,0,0
0,0,0,1154,0,0,0
0,0,0,1900,0,0,0
0,0,0,10,0,0,0
1.31E-06,0.00990099,0.073830359,101,0.162221421,0.107832773,0
0,0,0,1762,0,0,0
0,0,0,631,0,0,0
0,0,0,22,0,0,0
0,0,0,1748,0,0,0
0,0,0,10,0,0,0
2.50E-06,0.00591716,0.077516816,169,0.166666667,0.077849894,0
0,0,0,140,0,0,0
0,0,0,62,0,0,0
0,0,0,2,0,0,0
0,0,0,8649,0,0,0
0,0,0,3411,0,0,0
0,0,0,245,0,0,0
1.31E-06,0.007936508,0.073830359,610,0.089442719,0.041702883,0
0,0,0,3040,0,0,0
0,0,0,1,0,0,0
2.50E-06,0.000559597,0.077516816,1787,0.087705802,0.023755717,0
0,0,0,1471,0,0,0
0,0,0,123,0,0,0
0,0,0,10962,0,0,0
0,0,0,1789,0,0,0
0,0,0,444,0,0,0
4.00E-06,0.002728513,0.151798422,2924,0.062017367,0.040555355,0
0,0,0,87,0,0,0
1.31E-06,0.007874016,0.073830359,496,0.166666667,0.045834925,0
0,0,0,58,0,0,0
0,0,0,822,0,0,0
0,0,0,128,0,0,0
0,0,0,112,0,0,0
0,0,0,315,0,0,0
0,0,0,1833,0,0,0
0,0,0,40,0,0,0
0,0,0,1200,0,0,0
0,0,0,1826,0,0,0
0,0,0,342,0,0,0
0,0,0,78,0,0,0
0,0,0,44,0,0,0
0,0,0,70,0,0,0
0,0,0,238,0,0,0
0,0,0,456,0,0,0
0,0,0,56,0,0,0
0,0,0,108,0,0,0
0,0,0,94,0,0,0
4.99E-06,9.38E-05,0.153748196,42662,0.059234888,0.009691397,0
0,0,0,1986,0,0,0
0,0,0,1183,0,0,0
0,0,0,782,0,0,0
0,0,0,250,0,0,0
0,0,0,163,0,0,0
3.27E-06,0.004640371,0.149924838,18816,0.011625549,0.015848577,0
1.31E-06,0.010416667,0.073830359,190,0.25,0,0
0,0,0,177,0,0,0
0,0,0,11,0,0,0
0,0,0,6,0,0,0
0,0,0,1672,0,0,0
0,0,0,945,0,0,0
0,0,0,85,0,0,0
